,imdb_id,genres,budget,revenue,duration,month,date,year
895,468489,Drama,700000,53983,106,September,22,2006
896,384793,Comedy,23000000,10023835,93,August,18,2006
897,436697,Drama,9800000,122014,103,November,17,2006
898,486551,Comedy,17500000,7031228,110,August,25,2006
899,445990,Drama,40000000,17031122,105,August,25,2006
900,451176,Drama,400000,95400,90,July,5,2006
901,423169,Drama,2000000,34774,96,February,9,2007
902,421206,Drama,30000000,14414630,125,September,15,2006
903,405676,Drama,55000000,3672366,128,September,22,2006
904,443453,Comedy,18000000,26455463,84,November,3,2006
905,424993,Comedy,12000000,11407751,103,October,6,2006
906,420609,Drama,13000000,452966,110,October,13,2006
907,430431,Drama,20000000,4326000,123,October,13,2006
908,470765,Comedy,12000000,372012,86,November,22,2006
909,308055,Drama,14000000,69039,117,November,23,2006
910,448124,Drama,3000000,5030,112,September,8,2006
911,762121,Drama,35000000,8025000,101,December,1,2006
912,443431,Comedy,500000,33316,92,May,3,2007
913,91786,Drama,16000000,1854200,111,January,31,1986
914,758794,Drama,65000000,6114264,131,December,22,2006
915,463998,Drama,21000000,9405582,123,January,5,2007
916,90798,Drama,450000,532,93,August,29,1986
917,465551,Drama,15000000,414487,92,January,26,2007
918,482546,Drama,30000000,9653,88,March,9,2007
919,468526,Drama,300000,3310,76,January,26,2007
920,453453,Comedy,2800000,302908,86,September,15,2006
921,76263,Drama,100000,26154,80,November,14,1978
922,469263,Drama,13000000,4454319,104,February,23,2007
923,499554,Comedy,10000000,10273477,80,February,23,2007
924,462200,Drama,15000000,4143199,116,March,2,2007
925,94118,Comedy,3000000,2709160,95,November,20,1987
926,468548,Drama,1000000,7187,111,August,1,2021
927,429068,Drama,1200000,200554,102,February,17,2006
928,490204,Drama,20000000,7460690,124,March,23,2007
929,422774,Comedy,28000000,14262724,92,April,4,2007
930,455957,Drama,50000000,159671,113,November,10,2006
931,453451,Comedy,25000000,9889780,90,August,24,2007
932,480025,Drama,1500000,18430,101,April,27,2007
933,491747,Drama,4000000,114628,110,May,25,2007
934,441007,Drama,9000000,1355904,95,June,1,2007
935,449851,Comedy,25320000,67552,85,June,1,2007
936,89715,Comedy,7000000,6273,109,,19,1985
937,795368,Comedy,9000000,1282973,90,September,7,2007
938,398963,Comedy,185000,12605,88,September,28,2006
939,785077,Comedy,7000000,2756661,93,July,27,2007
940,804452,Comedy,20000000,4208455,110,August,3,2007
941,430768,Drama,50000,4515,88,May,25,2007
942,829482,Comedy,20000000,33052411,113,August,17,2007
943,432325,Drama,600000,5229,93,July,28,2005
944,416185,Drama,13000000,1667659,112,August,24,2007
945,815244,Comedy,16500000,5196380,108,September,21,2007
946,373883,Horror,15000000,26362367,109,August,31,2007
947,784972,Comedy,10000000,508601,93,September,7,2007
948,811106,Comedy,5250000,121374,96,April,25,2008
949,1032846,Drama,590000,51712,113,September,14,2007
950,465436,Drama,4000000,15810,105,September,20,2007
951,419984,Comedy,22000000,9100000,87,September,14,2007
952,492956,Comedy,22000000,22950971,110,September,28,2007
953,414055,Drama,55000000,6153075,114,October,12,2007
954,790804,Comedy,20000000,5554594,107,October,19,2007
955,762110,Drama,4500000,3474,103,April,18,2007
956,421082,Drama,4500000,27674,122,September,26,2007
957,765451,Drama,12000000,102212,104,May,9,2008
958,454864,Horror,5000000,8090,101,September,24,2008
959,391229,Comedy,1500000,12317,80,April,28,2006
960,857355,Drama,3000000,80655,110,November,2,2006
961,388182,Comedy,10000000,35814,93,September,12,2007
962,799934,Comedy,20000000,4100000,102,February,22,2008
963,65391,Drama,280000,11623,80,July,23,1971
964,757361,Drama,10000000,81035,93,February,21,2008
965,368794,Drama,20000000,730819,135,December,7,2007
966,433398,Drama,1300000,83397,135,April,21,2006
967,419887,Drama,20000000,471713,128,January,11,2008
968,478829,Drama,2500000,5722,100,December,7,2006
969,427309,Drama,15000000,6005180,126,December,25,2007
970,492463,Drama,60000,5065,83,June,27,2007
971,480001,Drama,1000000,8256,134,,20,2008
972,760311,Drama,600000,2431,100,May,17,2020
973,1073498,Comedy,30000000,18505530,87,January,25,2008
974,489282,Comedy,20000000,3001719,87,February,1,2008
975,480251,Comedy,3500000,36938,104,May,9,2008
976,814666,Drama,2000000,10183,115,October,18,2006
977,825236,Comedy,1300000,71916,95,August,9,2007
978,780492,Drama,1500000,13100,101,December,12,2008
979,83296,Horror,5500000,5250157,105,May,28,1982
980,494652,Comedy,35000000,16207730,104,February,8,2008
981,1001562,Comedy,7500000,2116692,99,February,22,2008
982,839980,Comedy,55000000,15200000,91,February,29,2008
983,427582,Drama,3000000,3407,115,September,23,2005
984,772168,Drama,2000000,13880,85,January,10,2008
985,811138,Comedy,62000000,13907130,87,June,20,2008
986,807721,Drama,1800000,25352,78,June,28,2007
987,89537,Drama,25000,3833,78,June,19,1987
988,419766,Drama,500000,17195,94,September,13,2005
989,914382,Drama,2500,4860,78,March,12,2007
990,814130,Comedy,850000,97137,88,April,26,2007
991,817538,Comedy,40000000,10309986,110,March,21,2008
992,85764,Comedy,300000,1431065,88,March,4,1983
993,475241,Drama,3000000,1983,104,February,21,2007
994,871426,Comedy,30000000,17407110,99,April,25,2008
995,827517,Drama,22000000,49060,105,September,8,2006
996,427998,Comedy,5400000,26334,104,June,7,2007
997,960144,Comedy,90000000,38531374,113,June,6,2008
998,803057,Comedy,8000000,30493,86,June,13,2008
999,829098,Drama,8000000,39210,92,July,4,2008
1000,55320,Drama,55000,2581,93,July,12,1962
1001,415856,Drama,3750000,13744,98,January,22,2007
1002,433350,Drama,500000,27835,88,January,31,2007
1003,811128,Drama,500000,2722,92,October,17,2007
1004,913445,Comedy,1500000,3220,87,June,13,2008
1005,829193,Drama,5000000,9863,124,May,9,2008
1006,451966,Drama,800000,5647,98,April,27,2007
1007,470679,Drama,3400000,8092,88,October,8,2009
1008,74312,Drama,1100000,11623,86,March,30,1977
1009,437526,Drama,6000000,33554,115,July,18,2008
1010,838283,Comedy,65000000,30940732,98,July,25,2008
1011,412536,Drama,20000000,339616,134,August,15,2008
1012,801526,Drama,750000,3002,77,February,21,2008
1013,978759,Drama,1000000,70234,97,September,5,2008
1014,914797,Drama,5000000,278075,110,September,5,2008
1015,769508,Drama,1500000,12231,92,October,4,2006
1016,841925,Drama,980000,11967,145,October,12,2007
1017,1104733,Comedy,9000000,439925,92,August,27,2008
1018,852713,Comedy,25000000,14533702,97,August,22,2008
1019,1091751,Drama,23000000,4080687,94,August,22,2008
1020,1031969,Comedy,15000000,2636048,102,August,20,2008
1021,1213644,Comedy,20000000,5836973,87,August,29,2008
1022,844671,Comedy,7000000,2153109,94,August,29,2008
1023,1020936,Drama,35000,3296,128,June,21,2007
1024,455538,Comedy,28000000,1430294,110,October,3,2008
1025,1175491,Drama,25100000,10505668,129,October,17,2008
1026,416212,Drama,11000000,10527799,114,October,17,2008
1027,1054588,Drama,20000000,2251075,119,October,3,2008
1028,469903,Drama,40000000,4562675,130,October,10,2008
1029,430922,Comedy,28000000,19167085,99,November,7,2008
1030,1135985,Comedy,19000000,3607164,109,October,17,2008
1031,1013753,Drama,20000000,1453844,128,January,30,2009
1032,369436,Comedy,80000000,31069826,88,November,26,2008
1033,986233,Drama,1500000,1980,96,October,31,2008
1034,814314,Drama,55000000,14851136,123,December,19,2008
1035,1125849,Drama,6000000,202714,109,January,30,2009
1036,1068680,Comedy,70000000,18262471,104,December,19,2008
1037,953318,Drama,1500000,904,93,September,26,2007
1038,373747,Drama,8000000,31405,115,May,13,2005
1039,1152850,Drama,200000,18218,80,March,6,2009
1040,1023490,Drama,5700000,13867,110,May,28,2008
1041,497316,Drama,4000000,2099,91,June,6,2008
1042,758746,Horror,19000000,40570365,97,February,13,2009
1043,961066,Drama,4773906,40443,131,September,24,2008
1044,1155056,Comedy,40000000,17810270,105,March,20,2009
1045,833960,Drama,2300000,3072,110,November,21,2008
1046,1226774,Comedy,612650,191866,106,September,4,2009
1047,1226271,Drama,10000000,32065,98,March,27,2009
1048,1038043,Drama,10000000,4531,125,January,23,2009
1049,1103982,Drama,1700000,162965,77,July,8,2009
1050,924129,Drama,19000000,77370,113,February,26,2009
1051,104283,Comedy,15000000,2177518,107,May,1,1992
1052,967945,Drama,5000000,74981,110,December,4,2009
1053,836700,Drama,4400000,49484,103,June,5,2009
1054,1083456,Comedy,20000000,5483778,90,February,20,2009
1055,120376,Comedy,15000000,217,84,October,1,1997
1056,419815,Drama,3000000,32406,114,January,7,2010
1057,1078588,Drama,30000000,12442212,109,June,26,2009
1058,889583,Comedy,42000000,30619130,81,July,10,2009
1059,938341,Drama,2500000,28345,120,September,27,2008
1060,101660,Comedy,2000000,7917,101,September,24,1993
1061,95302,Comedy,1800000,27964,108,February,26,1989
1062,1092633,Comedy,10000000,5642137,89,August,14,2009
1063,1151922,Comedy,6000000,2409156,90,March,13,2009
1064,1074929,Drama,4700000,39358,101,April,24,2009
1065,865559,Comedy,17000000,3223161,98,June,5,2009
1066,1127896,Comedy,30000000,3457760,120,August,28,2009
1067,1225822,Comedy,8000000,4340108,92,September,4,2009
1068,875705,Drama,4000000,9355,93,April,25,2008
1069,1153690,Drama,700000,8572,96,January,19,2008
1070,1058017,Comedy,18500000,7027472,100,October,2,2009
1071,1035736,Drama,23000000,406768,105,November,6,2009
1072,881891,Comedy,15000000,11241214,99,September,4,2009
1073,105256,Drama,18000000,140434,105,March,5,1993
1074,1129445,Drama,40000000,3904047,111,October,23,2009
1075,1100048,Drama,3599757,9576,100,February,18,2009
1076,1161418,Comedy,10000000,11502,89,May,27,2010
1077,974014,Drama,10000000,53073,108,September,25,2009
1078,196106,Comedy,4500000,99518,93,October,20,2000
1079,188160,Drama,18000000,1611833,118,March,31,2000
1080,929632,Drama,10000000,1872458,110,November,20,2009
1081,878804,Drama,29000000,34119372,129,November,20,2009
1082,1247692,Drama,5100000,16443,104,August,6,2009
1083,976238,Comedy,35000000,16894511,88,November,25,2009
1084,1175506,Drama,25000000,63638,114,December,18,2009
1085,1087527,Drama,2000000,9458,90,April,24,2008
1086,1315981,Drama,7000000,217332,99,February,5,2010
1087,1057500,Drama,60000000,8611147,134,December,11,2009
1088,780511,Drama,21000000,3852068,100,December,4,2009
1089,824758,Drama,18000000,73723,112,February,26,2010
1090,443506,Comedy,10000,5415,78,January,28,2005
1091,1244668,Comedy,4000000,20916,99,December,25,2009
1092,974613,Drama,15000000,51909,88,May,27,2009
1093,1187044,Drama,430000,17036,95,March,11,2011
1094,1244659,Drama,31000000,6012594,106,January,22,2010
1095,1230155,Comedy,1000000,1336,88,October,1,2009
1096,1232776,Drama,3000000,25854,123,September,11,2009
1097,1210039,Drama,10000000,82739,128,February,19,2010
1098,1220220,Comedy,5000000,50081,90,August,28,2009
1099,815236,Comedy,20000000,9775278,104,March,12,2010
1100,1134854,Horror,4000000,43757,90,May,6,2010
1101,1104083,Drama,2500000,73394,112,May,8,2009
1102,1305583,Comedy,14000000,7629862,103,March,12,2010
1103,346723,Drama,120000000,150000,167,June,13,2003
1104,783515,Drama,5000000,8538,100,April,27,2007
1105,1321509,Comedy,21000000,16217540,92,April,16,2010
1106,1467304,Horror,1500000,12424,92,April,28,2010
1107,1392197,Comedy,50000000,11599661,99,June,4,2010
1108,808285,Drama,3800000,5955,99,March,17,2010
1109,1226229,Comedy,40000000,17570955,109,June,4,2010
1110,1191111,Drama,16000000,43651,161,May,5,2010
1111,770814,Drama,4000000,9438,99,April,26,2008
1112,1375670,Comedy,80000000,40506562,102,June,25,2010
1113,1001540,Drama,2000000,3532,97,March,20,2009
1114,427152,Comedy,69000000,23527839,114,July,30,2010
1115,1294161,Drama,40000,5910,79,May,6,2010
1116,1183672,Drama,9000000,19154,97,March,18,2009
1117,1666186,Comedy,20000000,12202831,82,August,18,2010
1118,1328913,Drama,7000000,190638,110,January,29,2010
1119,1285016,Drama,40000000,22445653,120,October,1,2010
1120,1027718,Drama,70000000,19011188,133,September,24,2010
1121,71458,Drama,750000,11623,140,June,16,1977
1122,1414382,Comedy,20000000,8407513,105,September,24,2010
1123,1340107,Drama,5500000,33058,118,August,26,2010
1124,1588337,Drama,4000000,308895,122,March,25,2011
1125,1231583,Comedy,65000000,32689406,95,November,5,2010
1126,1588875,Drama,2500000,4968,130,January,28,2011
1127,1020773,Drama,7000000,77937,106,March,25,2011
1128,1421051,Drama,7000000,119086,97,January,21,2011
1129,964517,Drama,25000000,300010,116,December,17,2010
1130,1361313,Comedy,7000000,18861,108,January,27,2011
1131,1570989,Comedy,65000,21235,98,March,30,2012
1132,887732,Drama,300000,16707,118,July,11,2008
1133,1356928,Drama,2100000,10414,110,December,16,2009
1134,1431181,Drama,8000000,111869,129,February,4,2011
1135,1172991,Drama,15000000,647797,104,February,11,2011
1136,935075,Drama,5000000,53778,91,January,28,2011
1137,970866,Comedy,100000000,30833665,98,December,22,2010
1138,1023114,Drama,30000000,1218868,133,January,21,2011
1139,489212,Comedy,500000,3821,91,June,8,2007
1140,1287878,Drama,1300000000,18900,139,February,11,2011
1141,1257562,Drama,3400000,1892,105,December,24,2010
1142,1405500,Drama,21000000,19497324,134,November,5,2010
1143,1477837,Comedy,10000000,302968,87,March,18,2011
1144,480687,Comedy,36000000,13535374,105,February,25,2011
1145,896923,Drama,8300000,24401,117,June,24,2010
1146,1521848,Comedy,11216287,86017,103,April,15,2011
1147,1464174,Comedy,32000000,16300803,107,February,18,2011
1148,1037163,Drama,6500000,6453,109,August,12,2009
1149,1650043,Comedy,21000000,23751502,100,March,25,2011
1150,1334512,Comedy,40000000,12222756,110,April,8,2011
1151,1478338,Comedy,32500000,26247410,125,May,13,2011
1152,1321860,Drama,21000000,107577,91,May,19,2011
1153,478304,Drama,32000000,372920,139,May,17,2011
1154,1411697,Comedy,80000000,85946294,102,May,26,2011
1155,1695994,Comedy,2000000,301885,86,September,24,2010
1156,1282153,Drama,2000000,7499,97,March,16,2011
1157,1532503,Drama,3200000,141340,105,June,9,2011
1158,979434,Comedy,17000000,10652297,99,August,20,2010
1159,832347,Drama,2000000,509,88,September,8,2006
1160,493395,Drama,10000000,1924,165,May,8,2008
1161,1396218,Comedy,55000000,18445355,94,June,17,2011
1162,1284575,Comedy,20000000,31603106,92,June,24,2011
1163,1391137,Comedy,20000000,29289537,121,April,2,2010
1164,416773,Comedy,1000000,8441,80,July,11,2004
1165,1222817,Comedy,80000000,20065617,102,July,8,2011
1166,1255951,Comedy,1000000,577381,162,November,27,2009
1167,1541995,Drama,6000000,134005,104,June,24,2011
1168,1314190,Drama,300000,11332,88,,20,2010
1169,90769,Drama,7716000,94261,100,January,17,1986
1170,1637706,Comedy,5000000,7011631,90,August,26,2011
1171,1488555,Comedy,52000000,13531115,112,August,5,2011
1172,1454029,Drama,25000000,26044590,146,August,10,2011
1173,1305587,Drama,500000,10087,94,October,8,2010
1174,968264,Drama,25000000,3506602,122,April,15,2011
1175,1268799,Comedy,19000000,12954142,90,November,4,2011
1176,1082009,Drama,5000000,28092,97,April,1,2011
1177,1464580,Horror,650000,7258,98,June,17,2011
1178,1189073,Drama,10002914,223119,120,September,2,2011
1179,1235170,Drama,1000000,27137,91,August,17,2011
1180,1554091,Drama,10000000,62087,98,July,28,2011
1181,1341341,Comedy,3,6920,89,February,11,2011
1182,1742650,Comedy,24000000,4402201,89,September,16,2011
1183,1588398,Drama,3000000,9207,101,December,2,2011
1184,1210166,Drama,50000000,19501302,133,September,23,2011
1185,1100051,Horror,3600000,20744,109,July,16,2010
1186,1832382,Drama,500000,59481,123,March,16,2011
1187,1291584,Drama,25000000,5242107,140,September,9,2011
1188,1124035,Drama,12500000,10470143,101,October,7,2011
1189,1365483,Drama,10000000,1553,92,July,26,2012
1190,1684628,Drama,1000000,43318,107,February,8,2012
1191,1675192,Drama,5000000,52041,121,November,10,2011
1192,1613062,Drama,4000000,76543,105,October,27,2011
1193,1438216,Drama,4500000,18600,105,April,1,2011
1194,466893,Drama,14000000,7525,150,June,1,2012
1195,1778304,Horror,5000000,52568183,83,October,21,2011
1196,1723811,Drama,6500000,361000,101,January,13,2012
1197,486751,Drama,1400000,4515,95,September,20,2006
1198,1521197,Drama,30000000,1021768,130,October,28,2011
1199,1616195,Drama,35000000,11217324,137,November,11,2011
1200,1847731,Drama,1000000,7078,82,April,20,2011
1201,810913,Comedy,79000000,25003575,91,November,11,2011
1202,391483,Drama,3000,10505,87,January,18,2004
1203,1660379,Drama,4000000,4766,122,November,25,2011
1204,1719071,Drama,4000000,8464,119,December,8,2011
1205,1181614,Drama,5000000,8956,129,November,11,2011
1206,1655420,Drama,6400000,1750507,99,December,23,2011
1207,1668200,Drama,10000000,115708,111,July,22,2011
1208,308363,Drama,1450000,1982,90,January,15,2003
1209,1366344,Comedy,25000000,9851435,81,December,9,2011
1210,477302,Drama,40000000,72348,129,January,20,2012
1211,473102,Drama,12500000,511698,118,April,16,2010
1212,1602098,Drama,8000000,696088,113,February,22,2012
1213,1720616,Comedy,10000000,2019083,107,March,16,2012
1214,1233334,Drama,450000,48579,86,October,31,2012
1215,1151410,Drama,3000000,2803,96,January,15,2015
1216,1880418,Drama,9000,4584,95,December,26,2011
1217,1007029,Drama,13000000,220409,105,January,13,2012
1218,1711484,Drama,5567927,16273,105,May,18,2011
1219,1726738,Drama,10000000,15243,122,July,27,2012
1220,1650407,Comedy,17500000,10145,76,August,19,2011
1221,1437357,Drama,8000000,10030,140,November,15,2013
1222,1311075,Drama,2300000,8528,103,March,4,2011
1223,1855401,Comedy,3000000,87475,93,January,27,2012
1224,1720182,Drama,1000000,102096,107,March,23,2012
1225,1699147,Drama,7500000,1316910,100,September,2,2011
1226,1630036,Drama,2000000,9112839,130,September,30,2011
1227,1636826,Comedy,12000000,21051363,88,March,2,2012
1228,1053810,Comedy,41000000,3251884,102,October,14,2011
1229,1702425,Comedy,6000000,2287239,85,May,11,2012
1230,1605630,Comedy,50000000,21514080,113,April,6,2012
1231,1726589,Comedy,930000,20186,101,April,13,2012
1232,383010,Comedy,30000000,17010125,92,April,13,2012
1233,1621045,Comedy,12000000,33636303,123,April,20,2012
1234,1327194,Drama,25000000,22518358,101,April,20,2012
1235,1686018,Horror,3000000,327000,93,September,9,2011
1236,1645170,Comedy,65000000,17435092,83,May,16,2012
1237,1034324,Drama,7000000,963221,99,October,21,2011
1238,1070858,Drama,900000,258400,96,September,18,2009
1239,1991245,Horror,1000000,7955307,86,May,25,2012
1240,1663321,Drama,12000000,11301,93,October,26,2011
1241,1480656,Drama,20500000,70339,109,May,25,2012
1242,1859650,Comedy,17000000,361359,112,July,6,2012
1243,1716777,Drama,16000000,4255423,114,June,29,2012
1244,2215285,Comedy,20000000,25390575,114,June,29,2012
1245,1602472,Comedy,8000000,23942,96,March,28,2012
1246,1235841,Drama,11000000,1304,95,October,26,2011
1247,1790886,Comedy,95000000,26588460,85,August,10,2012
1248,1690455,Drama,2000000,13551,86,June,29,2012
1249,1920849,Comedy,3000000,181494,87,September,6,2012
1250,1232200,Comedy,70000000,13453714,116,June,15,2012
1251,2083383,Drama,30000000,12162040,111,September,21,2012
1252,1560747,Drama,32000000,736311,138,September,21,2012
1253,2106476,Drama,3800000,43045,115,January,10,2013
1254,1918727,Drama,200000,3412,94,January,25,2012
1255,1995304,Comedy,750000,1450,98,March,9,2012
1256,981042,Drama,2500000,77960,100,September,24,2010
1257,1629757,Drama,20000000,2268274,116,October,26,2012
1258,1866249,Drama,1000000,113467,95,November,16,2012
1259,84268,Comedy,17000000,528559,105,June,30,1983
1260,1907668,Drama,31000000,24900566,138,November,2,2012
1261,1781769,Drama,40600000,320690,129,September,7,2012
1262,975645,Drama,15700000,287715,98,December,14,2012
1263,1132449,Comedy,26350000,20998,94,June,22,2012
1264,1954352,Drama,13000000,257364,105,May,18,2012
1265,1694020,Comedy,40000000,5290629,95,December,19,2012
1266,1758830,Drama,35000000,11579175,134,December,21,2012
1267,1230215,Drama,20000000,19182,117,July,19,2013
1268,2347497,Horror,5000000,9780,94,December,4,2012
1269,1600207,Drama,15000000,25785,114,September,7,2012
1270,1047540,Comedy,25000000,14554053,105,December,25,2012
1271,2091473,Drama,15000000,173915,106,January,4,2013
1272,2023587,Horror,15000000,28402310,100,January,18,2013
1273,2023690,Comedy,1300000,7384,88,May,10,2013
1274,1584131,Comedy,13400000,101779,100,December,29,2010
1275,1869716,Drama,6500000,77031,116,June,28,2013
1276,1907707,Drama,3000000,83194,94,September,1,2015
1277,1711425,Comedy,13000000,8754168,93,March,1,2013
1278,1549589,Drama,4000000,24286,99,February,1,2012
1279,2070776,Comedy,13000000,15690,111,September,6,2013
1280,790628,Comedy,30000000,10177257,100,March,15,2013
1281,2243389,Comedy,5000000,97328,90,March,8,2013
1282,1876360,Drama,153000000,3248,110,July,11,2012
1283,1288558,Horror,17000000,25775847,91,April,5,2013
1284,453562,Drama,40000000,27487144,128,April,12,2013
1285,795461,Comedy,20000000,14157367,88,April,12,2013
1286,2051894,Drama,1200000,1623000,113,April,19,2013
1287,1945062,Drama,2500000,2760,98,August,9,2012
1288,1343092,Drama,105000000,50085185,143,May,10,2013
1289,2234155,Comedy,58000000,17325307,119,June,7,2013
1290,1951261,Comedy,103000000,41671198,100,May,23,2013
1291,1426329,Drama,10000000,184536,93,August,8,2013
1292,2341664,Horror,12000000,1600,105,March,22,2013
1293,1931435,Comedy,35000000,7591663,90,April,26,2013
1294,1758610,Drama,2000000,525192,92,September,21,2012
1295,1932767,Drama,6000000,21480,99,May,3,2013
1296,2334649,Drama,900000,386291,85,July,26,2013
1297,2356180,Drama,410000000,647112,186,July,12,2013
1298,2334873,Drama,18000000,612064,98,August,23,2013
1299,2191701,Comedy,80000000,41508572,101,July,12,2013
1300,2357129,Drama,12000000,6713900,128,August,16,2013
1301,1327773,Drama,30000000,24637312,132,August,16,2013
1302,818170,Drama,1700000,2330,88,April,2,2009
1303,1778924,Drama,3100000,659912,105,August,15,2018
1304,1758795,Comedy,1500000,1579402,104,July,26,2013
1305,2345112,Drama,10000000,310246,93,October,2,2013
1306,1171222,Comedy,8500000,9031102,96,September,27,2013
1307,2024544,Drama,20000000,923715,134,November,8,2013
1308,2187115,Drama,850000,12955,112,March,8,2013
1309,88765,Comedy,8000000,1289783,98,November,22,1985
1310,3063516,Comedy,15000000,32055177,92,October,25,2013
1311,830535,Drama,50000,585,96,July,11,2008
1312,790636,Drama,5000000,260865,117,November,22,2013
1313,2299842,Drama,103000,6222,103,September,6,2012
1314,2765340,Drama,20000000,5281,131,April,26,2013
1315,2387559,Comedy,26000000,7944977,105,November,22,2013
1316,2042568,Drama,11000000,405411,104,January,10,2014
1317,2304771,Drama,35000000,84283,141,December,25,2013
1318,2752200,Drama,4645437,4607,95,April,25,2014
1319,1605803,Drama,9000000,16270,102,June,22,2012
1320,2275471,Drama,5000000,388,95,October,31,2013
1321,1229340,Comedy,50000000,26232425,119,December,18,2013
1322,1663143,Comedy,14000000,4101017,86,October,26,2012
1323,1247667,Comedy,10000000,82832,99,November,23,2012
1324,1661382,Comedy,40000000,7021993,113,December,25,2013
1325,76706,Drama,300000,2204,100,July,20,1979
1326,2752758,Horror,7000000,8308220,89,January,17,2014
1327,1876330,Drama,1500000,5985,90,June,7,2013
1328,1464191,Drama,2000000,16781,91,May,2,2014
1329,2094890,Drama,750000,22500,107,January,18,2013
1330,1937390,Drama,4700000,158369,117,March,6,2014
1331,1067765,Comedy,4000000,3783,97,February,14,2014
1332,2382396,Drama,4000000,105881,117,April,11,2014
1333,2442502,Comedy,18000000,738,99,January,22,2014
1334,2170299,Comedy,10000000,113301,89,March,28,2014
1335,3210686,Drama,22000000,25601865,138,February,28,2014
